Trial,ButtonPressTimeinOverallExp,squareStartTime,squareStartFrame,flash_circleStartTime,flash_circleStartFrame,flash_circleEndTime,flash_circleEndFrame,lilsquareStartTime,lilsquareStartFrame,lilsquareEndTime,lilsquareEndFrame,lilafterflash,ButtonPressTime,Key,false_presses,Acc,Opacity,FlashSide,CorrSide,SquareAbsent,frameRate,session,participant,fill
114,652.8117959,1.114971619,67,1.632074247,98,1.665294731,100,2.566020442,154,2.599498301,156,36,3.083334983,left,1,1,0.062205098,-1,-1,right,59.93921547,2,912,2
115,655.9140161,1.098476133,66,1.598936622,96,1.632158206,98,2.632997426,158,2.666444121,160,42,3.083604091,right,0,1,0.062205098,1,1,left,59.93921547,2,912,2
116,659.0166187,1.048216448,63,1.531926275,92,1.565354272,94,2.11572688,127,2.149225271,129,15,3.149888141,nope,0,0,0.062205098,-1,-1,right,59.93921547,2,912,2
117,662.1858833,1.014836479,61,1.48176668,89,1.51516608,91,1.96561986,118,1.9989584,120,9,2.999723193,nope,0,0,0.062205098,-1,-1,right,59.93921547,2,912,2
118,665.20491,1.164910868,70,1.581959382,95,1.615270057,97,2.015587707,121,2.048909015,123,6,3.049695073,nope,0,0,0.062205098,-1,1,left,59.93921547,2,912,2
119,668.2740178,1.131582594,68,1.631916962,98,1.665267967,100,2.666057325,160,2.699447926,162,42,3.700248283,nope,0,0,0.062205098,1,1,left,59.93921547,2,912,2
120,671.993599,1.131496803,68,1.581900354,95,1.615272624,97,2.41590389,145,2.449160304,147,30,2.916364379,right,0,1,0.062205098,1,1,left,59.93921547,2,912,2
121,674.9291562,1.064975909,64,1.565280213,94,1.598722509,96,2.299187105,138,2.33260007,140,24,3.333363764,nope,0,0,0.062205098,1,1,left,59.93921547,2,912,2
122,678.2816859,1.148440313,69,1.832289167,110,1.865664369,112,2.916448338,175,2.94982904,177,45,3.950574768,nope,0,0,0.062205098,1,-1,right,59.93921547,2,912,2
123,682.2515243,1.048380332,63,1.598684379,96,1.632099912,98,1.932285354,116,1.96569282,118,0,2.966468979,nope,0,0,0.062205098,1,1,left,59.93921547,2,912,2
124,685.237057,1.064945845,64,1.74892412,105,1.782227096,107,2.432697814,146,2.466119946,148,21,2.816552974,right,0,1,0.062205098,1,1,left,59.93921547,2,912,2
125,688.0728431,1.081611082,65,1.63190743,98,1.665260635,100,2.165770986,130,2.19912969,132,12,2.933149871,left,0,1,0.062205098,-1,-1,right,59.93921547,2,912,2
126,691.0250039,1.148380185,69,1.765538761,106,1.798941095,108,2.549485726,153,2.582921056,155,27,2.749853531,right,0,1,0.094605098,1,1,left,59.93921547,2,912,2
127,693.7937386,1.215154055,73,2.015711628,121,2.049211119,123,2.449458742,147,2.482820379,149,6,2.866678839,left,0,1,0.094605098,-1,-1,right,59.93921547,2,912,2
128,696.6795824,1.114976752,67,1.915523693,115,1.948871765,117,2.449359018,147,2.482638897,149,12,3.483465651,nope,0,0,0.094605098,-1,-1,right,59.93921547,2,912,2
129,700.1822115,1.04832827,63,1.848949271,111,1.882340605,113,2.282686852,137,2.315895604,139,6,2.749837399,right,0,1,0.094605098,1,1,left,59.93921547,2,912,2
130,702.9510257,1.114985184,67,1.865633572,112,1.899010975,114,2.799627796,168,2.833012897,170,36,3.833827919,nope,0,0,0.094605098,1,1,left,59.93921547,2,912,2
131,706.8040662,1.215169453,73,2.015753057,121,2.049089397,123,3.049878755,183,3.083346349,185,42,3.45044718,left,0,1,0.094605098,-1,-1,right,59.93921547,2,912,2
132,710.2735357,1.014958934,61,1.565331175,94,1.598747073,96,1.98229353,119,2.015599439,121,5,3.016503186,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
133,713.3091972,1.014939135,61,1.565317243,94,1.598730575,96,2.399285215,144,2.432678749,146,30,2.883224187,right,0,1,0.094605098,-1,1,left,59.93921547,2,912,2
134,716.2115024,1.148394484,69,1.69885215,102,1.732116996,104,2.733032109,164,2.766265425,166,42,3.116727051,left,0,1,0.094605098,-1,-1,right,59.93921547,2,912,2
135,719.3471572,0.998319361,60,1.548812224,93,1.5821119,95,1.98246328,119,2.01579632,121,6,2.716553121,right,0,1,0.094605098,-1,1,left,59.93921547,2,912,2
136,722.0827869,1.015001463,61,1.615363182,97,1.648755249,99,2.299381419,138,2.332686229,140,21,2.716403169,left,0,1,0.094605098,-1,-1,right,59.93921547,2,912,2
137,724.8180397,1.18193797,71,1.799103513,108,1.83253591,110,2.883385872,173,2.916620654,175,45,3.367173058,left,1,1,0.094605098,1,-1,left,59.93921547,2,912,2
138,728.2043102,1.214971472,73,1.69874766,102,1.732109664,104,2.2324312,134,2.265799803,136,12,2.749720077,right,0,1,0.094605098,-1,1,left,59.93921547,2,912,2
139,730.9729635,1.081800263,65,1.798980691,108,1.832366893,110,2.682999002,161,2.716464029,163,33,3.717219657,nope,0,1,0,1,1,right,59.93921547,2,912,2
140,734.709318,1.014980931,61,1.548683536,93,1.581976613,95,2.432649419,146,2.466086582,148,33,2.86656005,left,0,1,0.094605098,-1,-1,right,59.93921547,2,912,2
141,737.5947757,1.181896908,71,1.732317911,104,1.765742975,106,2.766493103,166,2.799890304,168,42,2.950100714,left,0,1,0.094605098,-1,-1,right,59.93921547,2,912,2
142,740.5638925,1.19843199,72,1.782232595,107,1.815659127,109,2.666303335,160,2.699645541,162,33,3.083424075,right,0,1,0.094605098,1,1,left,59.93921547,2,912,2
143,743.6662901,1.16516861,70,1.682174448,101,1.715528752,103,2.616372885,157,2.649591169,159,36,3.083584293,right,0,1,0.094605098,1,1,left,59.93921547,2,912,2
144,746.7688124,1.064900383,64,1.598667881,96,1.631989189,98,2.682939974,161,2.716295012,163,45,3.717055406,nope,0,0,0.073005098,1,1,left,59.93921547,2,912,2
145,750.5049598,1.13141651,68,1.815280763,109,1.84867613,111,2.19885655,132,2.232276481,134,3,3.233060706,nope,0,1,0,1,1,right,59.93921547,2,912,2
146,753.757474,1.115158968,67,1.832367626,110,1.865816888,112,2.516274408,151,2.549603048,153,21,3.116893868,right,0,1,0.073005098,1,1,left,59.93921547,2,912,2
147,756.8932574,1.031780722,62,1.715548184,103,1.749027143,105,2.399511793,144,2.43281477,146,21,3.433693219,nope,0,0,0.073005098,1,-1,right,59.93921547,2,912,2
148,760.3461607,1.165073286,70,1.898940948,114,1.93228902,116,2.932975721,176,2.966432682,178,42,3.967227906,nope,1,0,0.073005098,-1,-1,right,59.93921547,2,912,2
149,764.3326217,1.031553777,62,1.782143137,107,1.815528606,109,2.265918592,136,2.299197737,138,9,3.066687711,left,1,1,0.073005098,1,-1,left,59.93921547,2,912,2
150,767.4181774,1.015081389,61,1.415440467,85,1.448854533,87,2.149349559,129,2.182652169,131,24,2.633219604,right,0,1,0.073005098,1,1,left,59.93921547,2,912,2
151,770.0702521,1.031732693,62,1.682348964,101,1.715617111,103,2.466208671,148,2.499631902,150,27,2.916788205,right,0,1,0.073005098,1,1,left,59.93921547,2,912,2
152,773.0060128,1.148427847,69,1.58204884,95,1.615380413,97,2.032489421,122,2.065877089,124,7,3.066613285,nope,0,1,0,1,1,left,59.93921547,2,912,2
153,776.0916414,1.115257225,67,1.748999279,105,1.782417744,107,2.63305132,158,2.666400492,160,33,3.133593935,left,0,1,0.073005098,1,-1,right,59.93921547,2,912,2
154,779.2444234,0.998190673,60,1.598576956,96,1.63190413,98,2.332510979,140,2.365931277,142,24,2.933213298,right,0,1,0.073005098,1,1,left,59.93921547,2,912,2
155,782.1968463,1.06468077,64,1.465072479,88,1.498372156,90,2.098895926,126,2.132184237,128,18,2.58277147,right,0,1,0.073005098,1,1,left,59.93921547,2,912,2
156,784.7987273,1.081623914,65,1.565315043,94,1.598711143,96,2.39923242,144,2.43270588,146,30,3.433481306,nope,0,0,0.073005098,-1,-1,right,59.93921547,2,912,2
157,788.251441,1.198311002,72,1.948927493,117,1.982316627,119,2.632733084,158,2.666177947,160,21,3.100128908,right,0,1,0.073005098,-1,1,right,59.93921547,2,912,2
158,791.3703389,1.165178509,70,1.66566063,100,1.698948574,102,2.249394141,135,2.282720582,137,15,3.283499674,nope,0,0,0.073005098,1,1,left,59.93921547,2,912,2
159,797.8902067,1.11705262,67,1.78431213,107,1.817622438,109,2.167921646,130,2.201202258,132,3,2.668412566,left,0,1,0.073005098,-1,-1,right,59.93921547,2,912,2
160,800.5776592,1.098352944,66,1.782261926,107,1.815595699,109,2.716284013,163,2.749713844,165,36,3.750436475,nope,0,0,0.073005098,-1,-1,right,59.93921547,2,912,2
161,804.3472191,0.99835969,60,1.61555603,97,1.648822343,99,2.499543544,150,2.532900781,152,33,3.533659709,nope,0,0,0.073005098,1,1,left,59.93921547,2,912,2
162,807.9002586,1.148211901,69,1.731997841,104,1.765412274,106,2.766177067,166,2.799561435,168,42,3.283381619,right,0,1,0.081405098,-1,1,right,59.93921547,2,912,2
163,811.2027161,1.014816314,61,1.415240287,85,1.44864042,87,1.948938858,117,1.982350724,119,12,2.416152466,left,0,1,0.081405098,-1,-1,right,59.93921547,2,912,2
164,813.6379462,1.064948778,64,1.698793489,102,1.732247517,104,2.232533123,134,2.265884128,136,12,3.266750479,nope,0,0,0.081405098,-1,1,right,59.93921547,2,912,2
165,816.9238492,1.06496491,64,1.632125576,98,1.665502245,100,2.466151843,148,2.499485249,150,30,3.500234644,nope,0,0,0.081405098,1,-1,right,59.93921547,2,912,2
166,820.443171,1.031749192,62,1.682230542,101,1.715532052,103,2.115941726,127,2.149290165,129,6,3.150028561,nope,0,0,0.081405098,-1,-1,right,59.93921547,2,912,2
167,823.6123275,1.065158124,64,1.565426865,94,1.59895202,96,2.199334637,132,2.232684175,134,18,2.750482304,right,0,1,0.081405098,1,1,left,59.93921547,2,912,2
168,826.3812726,1.064979208,64,1.632106511,98,1.665390056,100,2.015627303,121,2.049063733,123,3,3.049860423,nope,0,0,0.081405098,1,-1,left,59.93921547,2,912,2
169,829.4502745,1.148526471,69,1.565466095,94,1.598832865,96,2.249359678,135,2.282698584,137,21,2.783238266,right,0,1,0.081405098,-1,1,left,59.93921547,2,912,2
170,832.2523338,1.11520333,67,1.732386471,104,1.765734543,106,2.716516824,163,2.749831899,165,39,3.750683218,nope,0,0,0.081405098,-1,-1,right,59.93921547,2,912,2
171,836.0221662,1.064974809,64,1.582098702,95,1.615410477,97,1.915577954,115,1.94899532,117,0,2.366200751,right,0,1,0.081405098,1,1,left,59.93921547,2,912,2
172,838.4072884,0.998279765,60,1.565444097,94,1.598827366,96,1.89912683,114,1.932406342,116,0,2.933179935,nope,0,0,0.081405098,-1,-1,right,59.93921547,2,912,2
173,841.3594386,1.198750593,72,1.632267829,98,1.665705725,100,2.216081266,133,2.249434104,135,15,3.250393212,nope,0,1,0,-1,-1,left,59.93921547,2,912,2
174,844.6289263,1.131822738,68,1.76551713,106,1.798940728,108,2.099151101,126,2.132479742,128,0,3.133251501,nope,0,0,0.081405098,-1,-1,right,59.93921547,2,912,2
175,847.7812863,1.065099463,64,1.565542354,94,1.598902159,96,2.249312016,135,2.282713616,137,21,3.217081804,right,0,1,0.081405098,1,1,left,59.93921547,2,912,2
176,851.0173651,1.21492271,73,1.698710264,102,1.732129829,104,2.582706943,155,2.616159139,157,33,2.949957361,right,0,1,0.081405098,1,1,left,59.93921547,2,912,2
177,853.986167,1.065073066,64,1.515421256,91,1.548779594,93,1.899132696,114,1.932451438,116,3,2.933293591,nope,0,1,0,1,1,right,59.93921547,2,912,2
178,856.9385339,1.131778376,68,1.648820143,99,1.682172248,101,2.733058873,164,2.766408411,166,45,3.116839607,right,0,1,0.081405098,1,1,left,59.93921547,2,912,2
179,860.0743298,1.015032627,61,1.632138774,98,1.665491613,100,2.015743892,121,2.049126794,123,3,2.416309018,right,0,1,0.081405098,1,1,left,59.93921547,2,912,2
180,862.509689,1.181742556,71,1.698719063,102,1.732180424,104,2.03239593,122,2.065783231,124,0,2.54955282,right,0,1,0.089805098,1,1,left,59.93921547,2,912,2
181,865.0788624,1.181287566,71,1.981807743,119,2.015131984,121,2.865875183,172,2.899369174,174,33,3.899934886,nope,0,0,0.089805098,-1,-1,right,59.93921547,2,912,2
182,868.9979832,1.065096164,64,1.798924596,108,1.832284401,110,2.532897482,152,2.566205591,154,24,3.016729764,left,0,1,0.089805098,-1,-1,right,59.93921547,2,912,2
183,872.0336945,1.165075119,70,1.748917887,105,1.782209864,107,2.432892862,146,2.466217103,148,21,3.466936434,nope,0,1,0,-1,-1,left,59.93921547,2,912,2
184,875.5199198,1.18170296,71,1.715507854,103,1.748848227,105,2.048991507,123,2.082349111,125,0,2.566278184,right,0,1,0.089805098,1,1,left,59.93921547,2,912,2
185,878.1050711,1.031805286,62,1.765653517,106,1.799033853,108,2.249387909,135,2.282718749,137,9,3.283511773,nope,0,1,0,1,1,left,59.93921547,2,912,2
186,881.4076484,1.165201607,70,1.915794634,115,1.949170203,117,2.549707905,153,2.582980084,155,18,3.133633531,right,0,1,0.089805098,1,1,left,59.93921547,2,912,2
187,884.5602412,1.098458901,66,1.899086501,114,1.932400109,116,2.983107085,179,3.01648852,181,45,4.017343139,nope,0,0,0.089805098,-1,-1,right,59.93921547,2,912,2
188,888.5967816,1.165116548,70,1.715546717,103,1.748817063,105,2.549462995,153,2.582845163,155,30,3.166806353,right,0,1,0.089805098,1,1,left,59.93921547,2,912,2
189,891.7824658,1.015007329,61,1.532210414,92,1.565495792,94,2.366104327,142,2.399557622,144,30,2.866786995,left,0,1,0.089805098,-1,-1,right,59.93921547,2,912,2
190,894.6682765,1.21510456,73,1.815586533,109,1.848913341,111,2.649496578,159,2.682837318,161,30,3.683621909,nope,0,0,0.089805098,1,1,left,59.93921547,2,912,2
191,898.3709512,1.064959044,64,1.615491136,97,1.648707221,99,2.449332254,147,2.482726155,149,30,2.933344919,left,0,1,0.089805098,-1,-1,right,59.93921547,2,912,2
192,901.3233001,1.014965533,61,1.565365271,94,1.598704177,96,2.099094273,126,2.132475709,128,12,3.133239769,nope,0,0,0.089805098,-1,1,left,59.93921547,2,912,2
193,904.475788,1.031731593,62,1.482153476,89,1.515535645,91,2.516207681,151,2.549552453,153,42,3.550397172,nope,0,0,0.089805098,1,1,left,59.93921547,2,912,2
194,908.0453318,1.065079299,64,1.765625286,106,1.798934495,108,2.749607154,165,2.783051284,167,39,3.233553459,left,0,1,0.089805098,-1,-1,right,59.93921547,2,912,2
195,911.2977411,1.031782922,62,1.432174264,86,1.465507304,88,1.9659029,118,1.999287635,120,12,2.999998167,nope,0,0,0.089805098,1,-1,left,59.93921547,2,912,2
196,914.3168338,1.148517672,69,1.949110075,117,1.982459247,119,2.399545524,144,2.432830168,146,7,3.433659489,nope,0,1,0,1,1,left,59.93921547,2,912,2
197,917.7696707,1.0316579,62,1.465245896,88,1.498634298,90,1.949048848,117,1.982347424,119,9,2.983096453,nope,0,0,0.089805098,-1,-1,right,59.93921547,2,912,2
198,920.7720204,1.014937302,61,1.715353502,103,1.74871184,105,2.048899482,123,2.082312448,125,0,2.466205371,right,0,1,0.089805098,-1,1,left,59.93921547,2,912,2
199,923.2571847,1.048442659,63,1.74902971,105,1.782229662,107,2.199276343,132,2.232700674,134,7,3.233327614,nope,0,1,0,-1,-1,left,59.93921547,2,912,2
200,926.5098602,0.998223304,60,1.398549386,84,1.431959052,86,2.032485021,122,2.065770766,124,18,2.399575221,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
201,928.9283283,1.048238079,63,1.515387526,91,1.5487081,93,2.049111395,123,2.082541593,125,12,2.549678941,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
202,931.4972576,1.181470515,71,1.932028345,116,1.965482373,118,2.415803066,145,2.44923033,147,9,2.782916363,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
203,934.2991812,1.081792198,65,1.582199159,95,1.615587193,97,2.115921561,127,2.149240303,129,12,2.599824603,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
204,936.9179097,1.081774599,65,1.482028822,89,1.515422723,91,1.815685157,109,1.849080525,111,0,2.849804622,nope,0,1,0,-1,-1,left,59.93921547,2,912,2
205,939.7871425,1.098227557,66,1.865406994,112,1.898773398,114,2.349226077,141,2.382443629,143,9,3.38336534,nope,0,1,0,1,1,right,59.93921547,2,912,2
206,943.1897069,1.048165486,63,1.448620622,87,1.481905633,89,1.882180754,113,1.915649081,115,6,2.282884466,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
207,945.49147,1.198301836,72,1.598706011,96,1.631950692,98,1.982274831,119,2.01562547,121,3,2.61631679,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
208,948.1268094,1.08166131,65,1.665419753,100,1.698826852,102,1.999101386,120,2.032475855,122,0,3.03329601,nope,0,0,0.098205098,-1,1,left,59.93921547,2,912,2
209,951.1791043,1.065080032,64,1.598829932,96,1.632202935,98,2.132577632,128,2.165958701,130,12,2.516371198,right,0,1,0.098205098,1,1,left,59.93921547,2,912,2
210,953.7144347,1.098444602,66,1.81576215,109,1.849155684,111,2.199396231,132,2.232664744,134,3,2.599881065,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
211,956.333139,1.115116805,67,1.83243032,110,1.865779858,112,2.165945869,130,2.199305307,132,0,2.54979113,right,0,1,0.098205098,-1,1,right,59.93921547,2,912,2
212,958.9019162,1.098241855,66,1.548557048,93,1.581888255,95,2.232377672,134,2.26576314,136,21,2.516176517,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
213,961.4374747,1.114908192,67,1.748637414,105,1.782078977,107,2.132253897,128,2.165598669,130,3,2.749476267,right,1,1,0.098205098,1,1,left,59.93921547,2,912,2
214,964.2061291,1.09840134,66,1.815646294,109,1.848985567,111,2.699657639,162,2.733007545,164,33,3.733770871,nope,0,0,0.098205098,-1,1,right,59.93921547,2,912,2
215,967.9594344,1.148036285,69,1.915317646,115,1.948627222,117,2.499087821,150,2.532485388,152,15,2.916204161,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
216,970.8947771,1.148381285,69,1.93232715,116,1.965586497,118,2.315876172,139,2.34926934,141,3,3.349969973,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
217,974.2638292,1.065142359,64,1.532203082,92,1.565489559,94,2.61642018,157,2.649825813,159,45,3.116953996,left,0,1,0.098205098,-1,-1,right,59.93921547,2,912,2
218,977.3998077,0.998306162,60,1.748894056,105,1.782219763,107,2.43277554,146,2.466102347,148,21,2.933274159,left,0,1,0.098205098,1,-1,right,59.93921547,2,912,2
219,980.3520216,1.131741346,68,1.632139508,98,1.665426719,100,2.666297469,160,2.699666805,162,42,3.700343974,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
220,984.0714921,0.998555105,60,1.465610694,88,1.49884841,90,1.799155574,108,1.832480182,110,0,2.83329667,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
221,986.923954,1.215060197,73,1.948981754,117,1.982381888,119,2.783022686,167,2.816387257,169,30,3.166777389,left,0,1,0.076605098,-1,-1,right,59.93921547,2,912,2
222,990.1097039,1.215250112,73,1.698867182,102,1.73218959,104,2.132603663,128,2.165922038,130,6,3.1666718,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
223,993.2954819,1.031604372,62,1.732101965,104,1.76552373,106,2.215925081,133,2.249239423,135,9,3.250023648,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
224,996.5646749,1.115178399,67,1.565596616,94,1.598946521,96,2.549669775,153,2.583052677,155,39,3.583770541,nope,0,0,0.076605098,-1,1,right,59.93921547,2,912,2
225,1000.167665,1.014960033,61,1.598720309,96,1.632110177,98,1.932363446,116,1.965741582,118,0,2.96649061,nope,0,0,0.076605098,-1,-1,right,59.93921547,2,912,2
226,1003.153322,1.065055468,64,1.865680868,112,1.898984211,114,2.265951222,136,2.299361621,138,4,3.300149512,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
227,1006.472564,1.165146612,70,1.632133275,98,1.665514344,100,2.132497707,128,2.165934503,130,10,3.166676199,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
228,1009.658307,1.081752235,65,1.682156849,101,1.715480724,103,2.766386047,166,2.799748784,168,45,3.100200401,right,0,1,0.076605098,-1,1,left,59.93921547,2,912,2
229,1012.777704,1.198359031,72,1.882229149,113,1.915548624,115,2.26586433,136,2.299151908,138,3,3.299987828,nope,0,0,0.076605098,1,-1,left,59.93921547,2,912,2
230,1016.096963,1.165041756,70,1.748826962,105,1.782090342,107,2.43253283,146,2.465961194,148,21,3.466821312,nope,0,0,0.076605098,1,1,left,59.93921547,2,912,2
231,1019.582765,1.015134183,61,1.415384373,85,1.448760675,87,1.899103366,114,1.9324991,116,9,2.36631624,right,0,1,0.076605098,-1,1,right,59.93921547,2,912,2
232,1021.968171,1.098336079,66,1.64871712,99,1.682064458,101,2.432711746,146,2.466105647,148,27,2.899897123,left,0,1,0.076605098,1,-1,right,59.93921547,2,912,2
233,1024.887065,1.148389351,69,1.949046648,117,1.982431016,119,2.98308802,179,3.016562213,181,42,3.517175221,left,0,1,0.076605098,1,-1,right,59.93921547,2,912,2
234,1028.423172,1.06499314,64,1.615467305,97,1.648777247,99,1.949065713,117,1.982359157,119,0,2.983132383,nope,0,0,0.076605098,-1,1,right,59.93921547,2,912,2
235,1031.425591,1.09822499,66,1.531832051,92,1.56524135,94,2.415982716,145,2.449219698,147,33,2.916521664,left,0,1,0.076605098,-1,-1,right,59.93921547,2,912,2
236,1034.361087,1.115156401,67,1.715581181,103,1.74892192,105,2.349461822,141,2.382793028,143,18,3.050155928,right,0,1,0.076605098,1,1,left,59.93921547,2,912,2
237,1037.430235,1.115097007,67,1.532063395,92,1.565422466,94,2.065855458,124,2.099202063,126,12,3.0998631,nope,0,1,0,1,1,right,59.93921547,2,912,2
238,1077.292916,1.150254772,69,1.850915149,111,1.884317482,113,2.234569028,134,2.267885936,136,3,2.735116409,right,0,1,0.097005098,-1,1,left,59.93921547,2,912,2
239,1080.047011,1.165122781,70,1.948961223,117,1.982311861,119,2.783001055,167,2.816361226,169,30,3.133475146,right,0,1,0.097005098,-1,1,right,59.93921547,2,912,2
240,1083.199398,1.015142616,61,1.432159966,86,1.465472108,88,2.015794487,121,2.049146958,123,15,3.04996968,nope,0,0,0.097005098,-1,-1,right,59.93921547,2,912,2
241,1086.268572,1.098341212,66,1.632086346,98,1.665455316,100,2.566205958,154,2.599576394,156,36,3.066746739,right,0,1,0.097005098,-1,1,right,59.93921547,2,912,2
242,1089.354415,1.03152848,62,1.632032818,98,1.665450916,100,2.165788218,130,2.199154988,132,12,2.632815943,right,0,1,0.097005098,1,1,left,59.93921547,2,912,2
243,1092.00625,1.048531384,63,1.815822278,109,1.849121954,111,2.349543214,141,2.382928315,143,12,2.699951311,right,0,1,0.097005098,1,1,left,59.93921547,2,912,2
244,1094.72525,1.031582008,62,1.615489669,97,1.648809877,99,1.998952167,120,2.032390064,122,3,3.033215718,nope,0,0,0.097005098,-1,-1,right,59.93921547,2,912,2
245,1097.777551,0.998414685,60,1.398630045,84,1.431976283,86,1.782228929,107,1.815611831,109,3,2.249490566,right,0,1,0.097005098,1,1,left,59.93921547,2,912,2
246,1100.045995,1.18173229,71,1.698941608,102,1.732327443,104,2.632987893,158,2.66628427,160,36,3.016827655,right,0,1,0.097005098,-1,1,right,59.93921547,2,912,2
247,1103.081676,1.081784498,65,1.665580704,100,1.698908245,102,2.74976114,165,2.783131209,167,45,3.20023985,right,0,1,0.097005098,1,1,left,59.93921547,2,912,2
248,1106.301073,1.215000803,73,1.748829162,105,1.782206198,107,2.682799921,161,2.716209954,163,36,3.116734017,left,0,1,0.097005098,-1,-1,right,59.93921547,2,912,2
249,1109.436589,1.165315996,70,1.932495067,116,1.965807209,118,2.916655851,175,2.950053052,177,39,3.350489123,right,0,1,0.097005098,1,1,left,59.93921547,2,912,2
250,1112.806191,1.215036,73,1.615297554,97,1.648629128,99,2.599370714,156,2.632751049,158,39,3.06662795,right,0,1,0.097005098,1,1,left,59.93921547,2,912,2
251,1115.89169,1.031862114,62,1.448688449,87,1.482213971,89,2.032625808,122,2.065922918,124,15,2.516504286,left,0,1,0.097005098,1,-1,right,59.93921547,2,912,2
252,1118.427027,1.065190388,64,1.515433355,91,1.54881479,93,1.949127307,117,1.982519741,119,6,2.399666512,left,0,1,0.097005098,-1,-1,right,59.93921547,2,912,2
253,1120.845665,1.131831537,68,1.71559108,103,1.748888923,105,2.299291228,138,2.332683296,140,15,2.716509858,left,0,1,0.097005098,-1,-1,right,59.93921547,2,912,2
254,1123.58121,1.165148812,70,1.615380413,97,1.64871272,99,2.499403491,150,2.5327083,152,33,2.883247285,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
255,1126.483414,1.198520715,72,1.899104099,114,1.932374079,116,2.833056526,170,2.866535486,172,36,3.216906187,left,0,1,0.075405098,1,-1,right,59.93921547,2,912,2
256,1129.719343,1.198305869,72,1.715315739,103,1.74863778,105,2.349103623,141,2.382562417,143,18,2.799770415,left,0,1,0.075405098,-1,-1,right,59.93921547,2,912,2
257,1132.538195,1.131720815,68,1.682142184,101,1.715579348,103,2.265942056,136,2.299354655,138,15,2.733178028,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
258,1135.290275,1.015112919,61,1.632231532,98,1.665546974,100,2.065866823,124,2.099225161,126,6,2.666559244,left,0,1,0.075405098,1,-1,right,59.93921547,2,912,2
259,1137.975654,1.131898631,68,1.648906301,99,1.682270872,101,2.232712039,134,2.266116206,136,15,3.266800341,nope,0,1,0,-1,-1,left,59.93921547,2,912,2
260,1141.261685,1.198480752,72,1.5988127,96,1.632142807,98,2.132623095,128,2.165896007,130,12,2.583108405,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
261,1143.863675,1.19857791,72,1.832347828,110,1.86573183,112,2.249401107,135,2.28284707,137,5,3.283494175,nope,0,1,0,1,1,right,59.93921547,2,912,2
262,1147.166314,1.03172866,62,1.665560539,100,1.698940875,102,2.049176656,123,2.082447002,125,3,2.549712671,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
263,1149.734915,1.065100197,64,1.832431786,110,1.865702499,112,2.766419044,166,2.799858774,168,36,3.267183104,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
264,1153.020942,1.198486252,72,1.848980801,111,1.882407699,113,2.382719702,143,2.416162732,145,12,2.73323339,left,0,1,0.075405098,1,-1,left,59.93921547,2,912,2
265,1155.773065,1.165110682,70,1.682273438,101,1.715642408,103,2.065821728,124,2.09920463,126,3,2.649890707,left,0,1,0.075405098,-1,-1,right,59.93921547,2,912,2
266,1158.44175,1.098534427,66,1.849172183,111,1.882514388,113,2.783133043,167,2.816488447,169,36,3.317096322,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
267,1161.77774,1.114986284,67,1.515441787,91,1.548731931,93,2.249218891,135,2.282594827,137,24,2.666434589,left,0,1,0.075405098,1,-1,right,59.93921547,2,912,2
268,1164.463191,1.13169625,68,1.882208984,113,1.915580887,115,2.61617967,157,2.649452216,159,24,2.966533139,left,0,1,0.075405098,1,-1,right,59.93921547,2,912,2
269,1167.448988,1.048338169,63,1.698771858,102,1.732148527,104,2.482688025,149,2.516099891,151,27,2.966661827,left,0,1,0.075405098,-1,-1,right,59.93921547,2,912,2
270,1170.434579,1.148410616,69,1.865708365,112,1.899106666,114,2.349465121,141,2.382717502,143,9,2.749832999,right,0,1,0.075405098,-1,1,left,59.93921547,2,912,2
271,1173.203354,1.015095321,61,1.682263906,101,1.715588147,103,2.266046546,136,2.299361255,138,15,2.799998094,right,0,1,0.075405098,1,1,left,59.93921547,2,912,2
272,1176.022345,1.048316538,63,1.782269259,107,1.815528972,109,2.299243199,138,2.3326338,140,11,3.333442956,nope,0,1,0,-1,-1,right,59.93921547,2,912,2
